N,P,K,temperature,humidity,ph,rainfall,label
-1,20,38,27.43484871722332,100.20906053690827,6.1898628302229355,187.6014471431547,coconut
5,10,27,26.39805807950563,102.60065061714164,5.461346469068159,200.82678631442658,coconut
23,18,30,28.233178065884896,102.76290760422893,5.434725208384936,204.74718486331616,coconut
-2,20,30,25.65068121210367,103.93483383101751,5.599308736313822,215.65710230350896,coconut
15,12,20,28.98459231399003,102.50618186875893,6.113825537564699,198.6409973747963,coconut
23,25,33,28.2668966703288,100.29017030539332,6.213847301973568,239.08724743859935,coconut
32,24,42,30.293082557388196,96.77510834292447,6.284296586532362,231.67424210885056,coconut
34,37,23,27.529280928930685,98.20336495539766,6.113287768493555,224.8244403781495,coconut
2,20,41,29.71261492457452,97.6977392093901,5.831034936164577,232.65570641229013,coconut
21,28,29,27.86795420572711,99.36367606199266,6.199098338798464,220.10722217641813,coconut
39,32,36,26.08178225550985,95.68623277592103,6.087493612060742,201.84228073188532,coconut
9,23,19,25.667810187326566,94.91207041249658,6.077339894866066,202.6940552749346,coconut
31,28,37,27.789996201583,94.26576142684124,5.801388709669709,176.67079300912096,coconut
41,28,24,26.843350502097177,101.61547693992266,6.250003652983999,189.36186066750327,coconut
29,16,39,26.14371550321033,93.30477126909389,6.177106322064686,203.41946379650838,coconut
0,22,24,29.06022770258086,93.57168329462597,6.26926598567529,209.3691224285231,coconut
-1,17,27,31.444584393606444,100.2653857905982,6.521030565341713,202.72541693186392,coconut
-3,17,28,29.164013033368608,99.35511040800422,5.84761680330152,211.89291375766996,coconut
-10,20,36,30.336235769797927,93.55228268757986,6.286949862462038,217.10542723035147,coconut
-10,21,23,29.18328181790145,95.00487407675547,5.956860534828757,225.08917837602417,coconut
-1,35,22,24.201442718930632,96.21089382136182,5.9813119103405485,205.63292677960075,coconut
3,17,33,24.291299326543587,95.8728143675113,5.885572741873083,215.13886795023257,coconut
-8,21,20,26.48023219085673,90.57208995047901,5.811600958505046,206.13149693084992,coconut
-10,36,18,25.05603420759898,92.73432476468165,5.648128832752827,223.86809068027435,coconut
7,25,21,25.092587991371193,88.65930829968877,5.570025620550183,212.70481391205874,coconut
28,33,31,27.46873737081767,89.56918316659664,5.573748131665211,165.18126170492627,coconut
3,26,26,27.5654966708812,90.00568743450675,5.772821058887521,172.90652882578834,coconut
7,23,32,25.36356001664987,94.88900580243913,5.138431801393711,174.48653865390594,coconut
0,36,26,27.604119682055373,87.75776607735008,5.186028779108504,164.8156524692059,coconut
31,23,26,27.58238771888489,88.07725254400161,5.2095480464894255,172.88352442210564,coconut
34,14,34,27.040896131965216,90.25147166171811,6.260855918192896,143.06852061673248,coconut
35,22,30,25.969645842379208,88.47381419327458,5.9947836729540125,135.8587515170102,coconut
25,23,32,28.696835803556436,92.09252964657979,6.328030295115644,131.1896011755701,coconut
24,24,34,27.661840616806625,91.60788321993516,6.155182168728139,144.89386817649003,coconut
18,14,37,26.346393621244715,96.07555960819654,5.4727505864565344,155.14550618970685,coconut
4,15,26,25.880283233952326,91.997923195061,5.925547206187522,152.34701835398192,coconut
3,-3,28,27.311645391157548,100.1137739625646,6.527973067213902,159.19616997132044,coconut
-3,15,33,28.336151290390674,92.3733292637606,6.565345465903362,149.64869184922108,coconut
-4,-3,44,28.28732101577418,92.78866153633852,6.420481334812237,150.29110853803743,coconut
-8,10,37,26.27995025331973,99.2891969005012,6.048615021321535,135.09785332080259,coconut
26,40,23,30.072819578985598,93.93496758952173,5.71624007561174,145.7125427369332,coconut
30,35,37,29.959396767856802,90.04388879337107,5.8027915469566365,134.09202255293187,coconut
34,33,27,28.547919660996133,91.7046618467036,5.236752736313394,146.01642666804617,coconut
37,35,30,28.205396364781887,92.77200774527894,5.419450886467313,145.0341642361804,coconut
17,34,34,27.763836313924713,94.04632587876473,6.204059367588968,160.8211963369223,coconut
18,17,40,25.496351933815724,91.06069645822981,5.880605643997058,149.0934673003891,coconut
3,4,42,27.782838628401443,94.36655947387345,5.5386998951671,148.88950701225932,coconut
26,1,35,27.66809377962282,90.77357752511128,6.264939017142266,135.3217689784506,coconut
42,1,36,24.169950704065634,93.29274723325398,5.7688943996073885,128.34310094039918,coconut
39,15,28,24.278581361725116,89.1740578772405,5.398810134678219,138.03600845479588,coconut
-13,18,31,24.531369421107954,97.89732519320927,5.846410971952913,179.50366129653773,coconut
-12,20,35,23.552330545299213,90.89588917617569,5.750297923602244,204.49977685914507,coconut
-19,16,38,24.889741339944003,99.50371728401369,5.2928792764887325,204.49123235934945,coconut
-8,24,39,26.28609237111456,97.77011525138627,5.93563453413799,195.05154618463575,coconut
-17,19,41,24.014709510915004,92.43136583263228,5.463770065040214,197.3427073107607,coconut
39,15,26,27.509371767100994,100.75358193146356,6.6375132196372775,196.95612708040193,coconut
41,-4,27,26.77713588527915,91.96560367527654,6.508445803794469,184.02955786550277,coconut
21,3,15,27.396970290412675,99.72545187150251,6.053422060692671,180.26772274905906,coconut
37,4,23,26.29147569226667,92.57023894941351,6.44995762263829,182.74644074068448,coconut
26,12,19,27.430492102417737,94.10131925010077,6.087092882001313,204.7608191019992,coconut
12,21,30,30.087010538793002,91.38177443715982,6.630025385553585,146.84837741148084,coconut
10,20,29,29.47714730180411,94.88629159609242,6.6303242199125325,121.3030846112015,coconut
19,2,32,29.35904907749662,96.10539460311003,6.477134419702503,143.82139503904955,coconut
25,6,20,28.780897130927606,91.77866022226553,6.422820173170456,136.61498995183172,coconut
14,14,32,26.949240969470996,99.94321815430608,6.084894802585585,137.13420746059137,coconut
38,8,24,25.18175493921673,92.33903599824008,6.305022029686843,157.8028677326863,coconut
32,15,32,24.7024509419126,94.20698112106298,5.981856490719012,150.86990782710828,coconut
53,14,35,26.035572869405687,101.24053814347063,6.181511054017538,133.73058687628026,coconut
51,-1,31,27.582982187337983,93.03143441577637,5.6903519615339295,150.20747778251138,coconut
57,3,28,26.460772513485107,97.11473047730952,6.085694009948554,147.07436593178576,coconut
6,20,26,26.366254370302922,98.05941638570766,6.140786937975104,181.34856393029364,coconut
-15,21,41,26.4449289347162,93.22664424343984,6.228247319374419,174.17781572406912,coconut
-6,23,28,24.76331238250559,89.52203312798264,6.552640991457387,173.02304826339633,coconut
19,17,22,25.73154588967728,99.02969555740997,5.854106159909753,188.06307783749622,coconut
-18,24,38,24.37105408773915,94.57369939215377,6.350836404984607,178.66320616988756,coconut
27,3,42,24.237899869829494,91.49542175758819,6.125275589496941,150.83744049541846,coconut
22,10,36,25.236244630575662,98.1005952359792,6.688844617826952,153.04652837426926,coconut
41,4,39,24.816032355725298,99.51858720942792,6.693702347790888,157.99383416890475,coconut
37,8,36,27.30893334064837,92.2363109041529,6.703433901622407,146.42727071519352,coconut
33,16,38,27.019278784378688,92.48862665352463,6.739003530204953,140.25430831128847,coconut
18,36,24,26.549357275958787,99.22702220469326,6.450075058079321,194.98212073904443,coconut
54,37,31,27.92059676814099,99.67745836573526,6.27250388767138,176.15550523606908,coconut
18,32,33,29.92769049222243,94.80499575705214,5.800952275773055,196.31093207088026,coconut
23,33,33,29.03392718559328,91.39418538994455,5.722524119747412,170.3921331000951,coconut
46,35,39,26.54953569645383,95.0944598523786,6.358488029089621,186.854258221205,coconut
36,22,28,27.971986774753496,88.10606431378302,6.138485458507836,232.8722752122136,coconut
15,34,40,28.696206430914707,87.82760718228909,5.391765361287783,226.64909446499337,coconut
1,28,40,30.160311028919164,89.27881180346074,5.654824268810487,226.17980947273367,coconut
23,23,32,28.72472319049766,94.68281035623525,5.4183397850011685,239.41894220816425,coconut
5,38,25,30.46701947815668,96.23316731667411,6.009834979436387,230.0693225219813,coconut
44,5,33,29.142607044270925,95.62032224186535,6.840418373493567,162.017097070453,coconut
51,8,35,30.69897362215666,96.99347293033048,6.549945590867665,148.189672739313,coconut
21,6,39,29.07772778069993,95.72416271817222,6.770219094678609,135.5197142931605,coconut
37,15,27,30.256855581154387,93.59204298660407,6.389818434176073,155.98827517105008,coconut
25,5,32,28.046122654046876,94.38132249832914,6.300536464783246,137.32041165742532,coconut
-1,22,24,27.26245860620765,94.38622630211952,6.036398248958964,190.97666288044132,coconut
26,22,24,24.328543077425312,96.90909602142753,5.947301236999465,186.98846278625516,coconut
13,35,19,26.53858498262979,89.0758099979972,6.128430113670627,194.48572622744896,coconut
31,37,33,24.71148756817046,96.45679028290941,6.114601426002377,195.67018925257383,coconut
-3,27,16,24.54951844868768,95.14022123312657,5.693276611327288,210.23986144719663,coconut
18,28,31,27.718091553845756,97.55899074980834,6.71841358721736,216.06188788605598,coconut
13,40,34,26.944795809750044,98.25434749489389,6.425551189924333,224.2525088250545,coconut
21,20,22,24.92848184063534,94.2896377111409,6.382183777742243,223.35497836518485,coconut
13,23,20,26.23563221294466,93.61720669106057,6.774510393535479,198.50825431253307,coconut
-1,35,22,25.219492183810804,95.96199139624211,6.283698867023188,220.960496759693,coconut
16,4,24,28.211280901270243,95.85235122621458,6.819529431477149,174.93566205200202,coconut
14,7,28,25.46992406032463,92.64437771146424,6.750880792572161,175.89579033459387,coconut
48,23,20,28.859849334120163,95.72342358688536,6.060942448522371,167.3324899127274,coconut
29,4,32,27.081437778072267,88.78569076532857,5.945821446695371,165.37728990160488,coconut
40,16,21,28.39603721494523,86.81701046696482,6.1873852169509505,168.65227941540886,coconut
-2,24,41,27.799483553696216,100.53989658958739,5.90405481064853,213.33413429882677,coconut
6,18,28,29.621919468694745,93.72014660498444,5.72119001478829,213.0581084312071,coconut
-12,8,39,27.035125430691423,99.39630596620573,5.584187239646889,199.25147585579313,coconut
-5,15,25,30.3174785322475,97.77326801883991,5.078349826949465,204.96917509349777,coconut
0,12,32,27.58750091462897,94.04869594075527,5.46411726283321,204.60107158354495,coconut
37,8,32,24.990277493580752,100.32499197917143,6.099129430923701,140.53814560932477,coconut
31,3,31,26.132323676189994,94.07904063098441,6.813750219617873,117.68717837211175,coconut
13,9,36,28.044656564887582,95.76680990060981,6.037779176700889,117.81122154825516,coconut
-2,5,27,24.8380012257006,96.33097105628771,6.751409359450975,138.16531203627,coconut
28,6,38,26.697812681635178,97.77841844474897,6.655734521374281,130.6814526231481,coconut
5,19,32,24.06922888306454,92.76572257106493,6.338351933843769,140.50363255687193,coconut
-12,37,40,25.184584549720963,97.13749743125226,6.221868743515078,125.55206872074481,coconut
13,37,22,25.01081000675276,95.16488643668102,6.283960485725413,147.51110615586342,coconut
15,35,21,23.85011892528363,97.25491099729103,6.383008486463917,148.29685918072227,coconut
10,29,25,24.77109970506963,93.43132035905326,5.898616694899198,144.18070596036372,coconut
27,13,33,27.4975522470371,99.33834572950725,5.694022017107521,178.01580013894292,coconut
51,23,37,28.847915660826956,101.10595786217891,6.136518737481182,162.85498337557692,coconut
56,20,19,29.250461510312398,99.52377073582721,5.252710489711793,180.809305364057,coconut
20,22,20,25.937333015232646,102.29405252769419,5.787996563055855,160.64113039984105,coconut
57,21,20,29.515895464237687,96.74718919605813,5.639621313102525,176.24656764813847,coconut
8,19,43,26.09502554240847,99.07638742639149,6.312653811310576,162.15291534298476,coconut
9,13,39,26.06800882510603,97.99232939419572,5.970840619588234,155.37047176182153,coconut
25,14,27,28.129068683672024,97.83730345556452,6.614441558040089,149.8408038681526,coconut
37,15,39,26.42639375028662,98.41812451945268,6.477032691366626,157.7876372445857,coconut
23,8,34,26.77564282874817,100.54574488961619,6.055654180971383,156.055018770532,coconut
32,18,23,27.52477844174638,103.56765593429296,6.352472101576296,160.88012095207876,coconut
19,17,36,25.41519201884713,101.11708998864893,6.03888850862136,164.7390433608801,coconut
1,17,33,26.50659754116249,104.26564942851212,5.768754368678482,179.0876254810076,coconut
10,18,22,27.474914999677132,100.11865097465085,6.2756606839048,172.88527563384406,coconut
13,17,30,27.22863619701366,100.0940141954955,5.463967469814131,173.74203315663894,coconut
-1,1,30,26.7441963548824,103.80055142219669,6.698882728157692,219.00385866955315,coconut
-7,1,27,26.72488430990939,98.21241300212793,6.595679025990949,227.2393568807671,coconut
0,18,44,27.76274883211381,95.22293350277904,6.0806165890454995,218.36195405025362,coconut
17,8,29,25.262009986727616,95.5719803002995,6.365567643589028,225.2062124241428,coconut
8,0,44,28.72832787603676,104.34926428470905,6.780650392454265,232.97210615263913,coconut
14,8,27,28.07659306347592,85.82305752381582,5.962204658418136,200.51113835065541,coconut
35,15,17,28.643522038790337,90.71977843858544,6.100784215665331,190.34378940571793,coconut
18,13,37,27.31514866873817,90.99074715804663,6.473665992523302,201.6326922537448,coconut
17,23,34,28.698016913109704,88.59459606855421,6.317961595534655,193.27514969664207,coconut
26,21,18,29.354228087861188,87.19246908412603,6.356875732823155,187.4881970448881,coconut
21,9,22,27.83671836137132,98.85933178032,5.678522623660735,218.0610529128549,coconut
18,11,21,28.021483406222334,98.08339405493253,6.182977870407208,209.45348508852226,coconut
35,17,33,25.570037144796796,93.643084462304,5.55970444101219,227.00906610396564,coconut
17,-1,30,25.69914006128262,99.16554380838582,6.467843065506262,232.52368487187877,coconut
23,-1,38,27.38893909761768,98.21099401837601,5.565657278709965,206.78150924446797,coconut
38,1,34,28.263867835601403,93.78688450910303,6.075912786164016,192.05336102390424,coconut
14,7,24,27.197677150704116,96.12139366382218,5.451458734207524,206.1464682640018,coconut
22,5,23,29.96800285455491,92.3081031504935,5.611000212266242,209.33408615919376,coconut
19,16,23,29.609367503288333,99.28446619064877,5.293459859435645,211.90311050621,coconut
23,14,40,27.970765561752238,93.49226803484936,5.298643289642453,210.3320616349677,coconut
8,28,26,28.2828472145411,97.20863298289225,5.419387872945352,192.52561060841663,coconut
17,32,37,30.865231287382578,92.38539885369399,6.2313911692911415,204.253981711998,coconut
16,30,39,28.44808113290135,95.8890231412722,5.574588364042426,194.0244308405482,coconut
38,23,32,29.03103029023364,96.59788322826395,5.341232231516592,196.97145189482842,coconut
14,26,22,29.751691056437288,96.78944021502554,6.109569170542857,201.23167132762924,coconut
19,17,31,25.043174836381983,95.22937256890263,5.445547687674654,134.26314254822887,coconut
9,22,34,25.819752498806515,89.49627953435377,5.628600776346275,141.4751190443233,coconut
33,16,20,26.342323805325538,97.46294027485071,5.952580400031417,162.5262489003635,coconut
36,30,17,26.44469981919779,97.15304066015949,5.800061752361781,144.03247195435998,coconut
20,18,36,25.661273902164837,89.49920105211825,5.480595805108819,146.02052177720327,coconut
48,15,29,26.433922867639218,89.55718252122972,5.7469043566518945,164.13720398023338,coconut
